"Subject"	"mapping"	"Condition"	"Trial"	"TrialType"	"CueType"	"ProbeType"	"feedduration"	"Probe.ACC"	"Probe.RT"	"race"
58	"LeftGun"	"BlackHisp"	3	"BlackGun"	"BlackFace3.bmp"	"WEAPON2.bmp"	500	1	475	"white"
58	"LeftGun"	"BlackHisp"	3	"BlackTool"	"BlackFace1.bmp"	"TOOL2.bmp"	500	1	387	"white"
58	"LeftGun"	"BlackHisp"	3	"HispGun"	"hispFace3.bmp"	"WEAPON1.bmp"	500	1	435	"white"
58	"LeftGun"	"BlackHisp"	3	"HispGun"	"hispFace4.bmp"	"WEAPON3.bmp"	500	1	419	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL4.bmp"	500	1	479	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL2.bmp"	500	1	487	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace1.bmp"	"TOOL3.bmp"	500	1	431	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace3.bmp"	"TOOL1.bmp"	500	1	431	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL4.bmp"	500	1	423	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL1.bmp"	500	1	431	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace2.bmp"	"WEAPON2.bmp"	500	1	455	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace3.bmp"	"TOOL2.bmp"	500	1	416	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace2.bmp"	"TOOL3.bmp"	500	1	439	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL3.bmp"	500	1	391	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL1.bmp"	500	1	423	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace1.bmp"	"WEAPON1.bmp"	500	1	319	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON4.bmp"	500	1	415	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL4.bmp"	500	1	351	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace3.bmp"	"WEAPON3.bmp"	500	0	375	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL2.bmp"	500	1	447	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	500	1	479	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL4.bmp"	500	1	447	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace2.bmp"	"WEAPON2.bmp"	500	0	383	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace1.bmp"	"WEAPON4.bmp"	500	1	407	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON1.bmp"	1000	1	559	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL1.bmp"	1000	1	515	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace4.bmp"	"WEAPON3.bmp"	500	1	367	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace1.bmp"	"TOOL2.bmp"	500	1	399	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	500	1	407	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace3.bmp"	"WEAPON4.bmp"	500	1	359	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace2.bmp"	"WEAPON1.bmp"	500	1	422	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace1.bmp"	"WEAPON3.bmp"	500	1	390	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace2.bmp"	"TOOL3.bmp"	500	1	486	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	1	438	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	1	430	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL4.bmp"	500	1	446	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON2.bmp"	500	1	457	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL2.bmp"	500	1	409	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace3.bmp"	"WEAPON4.bmp"	500	0	481	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace1.bmp"	"WEAPON3.bmp"	500	1	369	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace2.bmp"	"WEAPON2.bmp"	500	1	449	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON1.bmp"	500	1	353	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON4.bmp"	500	1	369	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL1.bmp"	1000	1	609	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace4.bmp"	"WEAPON2.bmp"	500	1	397	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON1.bmp"	500	1	373	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace3.bmp"	"TOOL3.bmp"	500	1	389	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	500	1	420	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON3.bmp"	500	1	364	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON4.bmp"	500	0	420	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL2.bmp"	500	1	420	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON2.bmp"	500	0	420	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL1.bmp"	500	1	460	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	372	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON1.bmp"	500	1	412	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace2.bmp"	"TOOL4.bmp"	500	1	484	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace1.bmp"	"TOOL3.bmp"	500	1	444	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON2.bmp"	500	1	444	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL1.bmp"	500	1	429	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON1.bmp"	500	1	357	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace3.bmp"	"WEAPON4.bmp"	500	1	453	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL2.bmp"	500	1	405	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	381	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace1.bmp"	"WEAPON4.bmp"	500	1	461	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON2.bmp"	500	1	405	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON3.bmp"	500	1	396	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace3.bmp"	"TOOL4.bmp"	1000	1	532	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace2.bmp"	"WEAPON1.bmp"	500	1	351	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	1	327	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL3.bmp"	500	0	335	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL1.bmp"	500	1	431	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace3.bmp"	"WEAPON3.bmp"	500	1	383	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace3.bmp"	"TOOL4.bmp"	500	1	407	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace2.bmp"	"WEAPON4.bmp"	500	1	367	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	500	1	399	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace1.bmp"	"WEAPON1.bmp"	500	1	375	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON2.bmp"	500	1	383	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace2.bmp"	"TOOL1.bmp"	1000	1	591	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL2.bmp"	500	1	451	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	500	1	427	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	1	387	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL4.bmp"	500	1	371	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace1.bmp"	"TOOL2.bmp"	500	1	386	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON1.bmp"	500	0	306	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace3.bmp"	"TOOL1.bmp"	500	1	402	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace2.bmp"	"WEAPON4.bmp"	500	1	346	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL3.bmp"	500	1	410	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON2.bmp"	500	0	338	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace1.bmp"	"TOOL4.bmp"	500	1	402	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace4.bmp"	"TOOL1.bmp"	500	1	386	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	1	418	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace3.bmp"	"WEAPON1.bmp"	500	1	370	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace4.bmp"	"WEAPON2.bmp"	500	1	498	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackGun"	"BlackFace1.bmp"	"WEAPON3.bmp"	500	1	362	"white"
58	"LeftGun"	"BlackHisp"	4	"HispTool"	"hispFace2.bmp"	"TOOL3.bmp"	500	1	395	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace3.bmp"	"WEAPON4.bmp"	500	1	483	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace4.bmp"	"TOOL1.bmp"	500	1	451	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace4.bmp"	"WEAPON2.bmp"	1000	1	523	"white"
58	"LeftGun"	"BlackHisp"	4	"HispGun"	"hispFace1.bmp"	"WEAPON4.bmp"	500	1	406	"white"
58	"LeftGun"	"BlackHisp"	4	"BlackTool"	"BlackFace2.bmp"	"TOOL2.bmp"	500	1	454	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface1.bmp"	"WEAPON3.bmp"	500	1	431	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL3.bmp"	1000	1	526	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface4.bmp"	"TOOL1.bmp"	500	0	426	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON2.bmp"	1000	1	506	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL2.bmp"	500	1	373	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	1	453	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface2.bmp"	"WEAPON4.bmp"	500	1	397	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface3.bmp"	"WEAPON1.bmp"	500	1	477	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface3.bmp"	"TOOL2.bmp"	500	1	405	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface4.bmp"	"TOOL4.bmp"	1000	1	526	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface1.bmp"	"TOOL3.bmp"	500	1	457	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL1.bmp"	500	1	441	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace2.bmp"	"TOOL4.bmp"	500	1	409	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL2.bmp"	500	1	425	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON3.bmp"	500	1	433	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface2.bmp"	"TOOL3.bmp"	500	1	409	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface2.bmp"	"TOOL1.bmp"	500	1	472	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface3.bmp"	"TOOL4.bmp"	500	1	416	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	1	408	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface1.bmp"	"TOOL3.bmp"	500	1	448	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface4.bmp"	"WEAPON2.bmp"	500	1	464	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON1.bmp"	1000	0	600	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface4.bmp"	"WEAPON4.bmp"	500	1	371	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	500	1	411	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON3.bmp"	500	1	395	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON1.bmp"	500	1	459	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON4.bmp"	500	1	395	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	500	1	427	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface3.bmp"	"TOOL4.bmp"	500	1	435	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL2.bmp"	500	1	451	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON2.bmp"	500	1	459	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON2.bmp"	500	0	411	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface2.bmp"	"TOOL3.bmp"	500	1	450	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	1000	1	538	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON1.bmp"	500	0	398	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface1.bmp"	"WEAPON3.bmp"	500	1	446	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface4.bmp"	"TOOL4.bmp"	500	1	406	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface3.bmp"	"WEAPON4.bmp"	500	1	430	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface1.bmp"	"TOOL3.bmp"	500	1	494	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface2.bmp"	"WEAPON4.bmp"	500	1	422	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface1.bmp"	"WEAPON1.bmp"	500	1	438	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON3.bmp"	500	1	454	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON2.bmp"	500	1	454	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface4.bmp"	"WEAPON2.bmp"	500	1	454	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface2.bmp"	"TOOL2.bmp"	1000	1	518	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface3.bmp"	"WEAPON1.bmp"	500	1	433	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface1.bmp"	"WEAPON3.bmp"	500	1	448	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface3.bmp"	"WEAPON4.bmp"	500	1	472	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface2.bmp"	"WEAPON3.bmp"	500	1	392	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace3.bmp"	"WEAPON2.bmp"	500	0	368	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	1	456	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface4.bmp"	"TOOL1.bmp"	500	0	384	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL3.bmp"	1000	1	600	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON4.bmp"	500	1	451	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace3.bmp"	"WEAPON1.bmp"	1000	1	571	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface1.bmp"	"TOOL2.bmp"	500	1	487	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	1000	1	559	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface4.bmp"	"WEAPON1.bmp"	500	1	474	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL1.bmp"	500	1	490	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	482	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace3.bmp"	"WEAPON2.bmp"	500	1	466	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface3.bmp"	"WEAPON4.bmp"	500	1	426	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL2.bmp"	500	1	369	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface2.bmp"	"TOOL4.bmp"	500	1	409	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON2.bmp"	500	1	405	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface3.bmp"	"WEAPON3.bmp"	500	1	461	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface1.bmp"	"WEAPON4.bmp"	1000	1	509	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface2.bmp"	"WEAPON1.bmp"	500	1	449	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON2.bmp"	500	1	433	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface4.bmp"	"TOOL4.bmp"	500	1	393	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL1.bmp"	1000	1	569	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON4.bmp"	500	1	324	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace1.bmp"	"WEAPON1.bmp"	1000	1	612	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	424	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace3.bmp"	"WEAPON4.bmp"	500	1	432	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispGun"	"hispFace4.bmp"	"WEAPON1.bmp"	500	0	344	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface1.bmp"	"TOOL3.bmp"	500	1	464	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	1	407	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface3.bmp"	"WEAPON2.bmp"	500	1	375	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace2.bmp"	"TOOL1.bmp"	500	1	431	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface2.bmp"	"WEAPON3.bmp"	500	1	439	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL4.bmp"	500	1	431	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	500	0	351	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface4.bmp"	"TOOL2.bmp"	1000	1	543	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface3.bmp"	"TOOL3.bmp"	500	0	363	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace1.bmp"	"TOOL1.bmp"	500	1	499	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace2.bmp"	"TOOL4.bmp"	500	1	467	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface1.bmp"	"WEAPON2.bmp"	500	1	475	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteGun"	"whiteface2.bmp"	"WEAPON4.bmp"	1000	1	627	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface4.bmp"	"TOOL2.bmp"	500	1	414	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace3.bmp"	"TOOL4.bmp"	500	1	454	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface1.bmp"	"TOOL3.bmp"	500	0	382	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface4.bmp"	"TOOL1.bmp"	1000	1	599	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface3.bmp"	"TOOL2.bmp"	500	1	482	"white"
6	"LeftGun"	"WhiteHisp"	2	"HispTool"	"hispFace4.bmp"	"TOOL4.bmp"	500	1	450	"white"
6	"LeftGun"	"WhiteHisp"	2	"WhiteTool"	"whiteface2.bmp"	"TOOL1.bmp"	1000	1	554	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteGun"	"whiteface4.bmp"	"WEAPON3.bmp"	500	1	486	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteGun"	"whiteface3.bmp"	"WEAPON1.bmp"	1000	1	518	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteGun"	"whiteface1.bmp"	"WEAPON1.bmp"	1000	1	521	"white"
6	"LeftGun"	"WhiteHisp"	3	"HispGun"	"hispFace1.bmp"	"WEAPON2.bmp"	500	1	397	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteGun"	"whiteface2.bmp"	"WEAPON4.bmp"	500	1	477	"white"
6	"LeftGun"	"WhiteHisp"	3	"HispGun"	"hispFace2.bmp"	"WEAPON3.bmp"	500	1	477	"white"
6	"LeftGun"	"WhiteHisp"	3	"HispGun"	"hispFace3.bmp"	"WEAPON2.bmp"	500	1	484	"white"
6	"LeftGun"	"WhiteHisp"	3	"HispTool"	"hispFace4.bmp"	"TOOL3.bmp"	500	1	460	"white"
6	"LeftGun"	"WhiteHisp"	3	"HispTool"	"hispFace1.bmp"	"TOOL2.bmp"	500	1	468	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteTool"	"whiteface3.bmp"	"TOOL2.bmp"	1000	1	523	"white"
6	"LeftGun"	"WhiteHisp"	3	"HispTool"	"hispFace2.bmp"	"TOOL4.bmp"	500	1	446	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteTool"	"whiteface1.bmp"	"TOOL1.bmp"	1000	1	558	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteGun"	"whiteface4.bmp"	"WEAPON1.bmp"	500	0	338	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteTool"	"whiteface2.bmp"	"TOOL3.bmp"	500	1	450	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteTool"	"whiteface1.bmp"	"TOOL2.bmp"	1000	1	538	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteTool"	"whiteface3.bmp"	"TOOL4.bmp"	500	1	453	"white"
6	"LeftGun"	"WhiteHisp"	3	"HispGun"	"hispFace3.bmp"	"WEAPON3.bmp"	1000	1	509	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteGun"	"whiteface2.bmp"	"WEAPON4.bmp"	500	1	489	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteGun"	"whiteface4.bmp"	"WEAPON3.bmp"	500	1	409	"white"
6	"LeftGun"	"WhiteHisp"	3	"WhiteGun"	"whiteface1.bmp"	"WEAPON2.bmp"	500	1	473	"white"
