"Subject"	"Session"	"SessionDate"	"SessionTime"	"Condition"	"mapping"	"Trial"	"Gender.RESP"	"Race.RESP"	"SubTrial"	"BlackPrime"	"ChunkList"	"Correct"	"feedbackmask"	"GunTarget"	"ITIValue"	"NeuTarget"	"Probe.ACC"	"Probe.RT"	"Probe1.ACC"	"Probe1.RT"	"ProbeType"	"Procedure.Trial."	"Procedure.SubTrial."	"Repeat"	"Running.SubTrial."	"ToolTarget"	"TrialType"	"WhitePrime"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	13	"BlackFace1.bmp"	1	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	284	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	14	"BlackFace3.bmp"	1	"f"	"fast"	"WEAPON2.bmp"	NA	""	0	260	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	15	"BlackFace3.bmp"	1	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	371	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	16	""	1	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	346	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	17	""	1	"f"	"fast"	"WEAPON3.bmp"	NA	""	0	322	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	18	""	1	"j"	"fast"	""	NA	"banana.bmp"	1	345	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	19	""	1	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	465	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	20	""	1	"j"	"fast"	""	NA	"gripstrength.bmp"	1	408	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	21	"BlackFace1.bmp"	1	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	351	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	22	"BlackFace2.bmp"	1	"j"	"fast"	""	NA	"absneut3.bmp"	1	343	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	23	"BlackFace4.bmp"	1	"j"	"fast"	""	NA	"giraffe.bmp"	1	358	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	24	""	1	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	366	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	25	""	1	"f"	"fast"	"WEAPON3.bmp"	NA	""	0	340	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	26	"BlackFace2.bmp"	1	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	379	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	27	""	1	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	370	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	28	"BlackFace4.bmp"	1	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	442	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	29	""	1	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	369	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	30	""	1	"j"	"fast"	""	NA	"banana.bmp"	1	344	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	31	""	1	"j"	"fast"	""	NA	"giraffe.bmp"	1	480	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	32	""	1	"j"	"slow"	""	NA	"absneut3.bmp"	1	543	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	33	"BlackFace1.bmp"	1	"j"	"fast"	""	NA	"gripstrength.bmp"	0	375	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	34	""	1	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	342	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	35	"BlackFace3.bmp"	1	"j"	"fast"	""	NA	"banana.bmp"	1	437	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	36	""	1	"j"	"fast"	""	NA	"absneut3.bmp"	1	309	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	37	"BlackFace4.bmp"	1	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	428	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	38	"BlackFace1.bmp"	1	"j"	"fast"	""	NA	"gripstrength.bmp"	1	436	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	39	"BlackFace2.bmp"	1	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	346	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	40	"BlackFace3.bmp"	1	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	449	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	41	""	1	"j"	"fast"	""	NA	"giraffe.bmp"	1	433	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	42	"BlackFace2.bmp"	1	"f"	"fast"	"WEAPON2.bmp"	NA	""	0	432	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	43	""	1	"j"	"fast"	""	NA	"banana.bmp"	1	416	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	44	"BlackFace3.bmp"	1	"j"	"fast"	""	NA	"gripstrength.bmp"	0	431	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	45	""	1	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	390	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	46	"BlackFace4.bmp"	1	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	445	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	47	""	1	"j"	"fast"	""	NA	"giraffe.bmp"	1	485	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	48	""	1	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	436	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	49	"BlackFace1.bmp"	1	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	355	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	50	"BlackFace4.bmp"	1	"j"	"fast"	""	NA	"banana.bmp"	1	475	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	51	""	1	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	386	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	52	"BlackFace1.bmp"	1	"j"	"fast"	""	NA	"absneut3.bmp"	1	434	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	53	"BlackFace2.bmp"	1	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	448	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	54	"BlackFace3.bmp"	1	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	447	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	55	"BlackFace2.bmp"	1	"j"	"fast"	""	NA	"giraffe.bmp"	1	407	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	56	"BlackFace4.bmp"	1	"j"	"slow"	""	NA	"banana.bmp"	1	518	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	57	""	1	"j"	"fast"	""	NA	"gripstrength.bmp"	0	422	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	58	""	1	"j"	"fast"	""	NA	"absneut3.bmp"	1	437	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	59	""	1	"j"	"fast"	""	NA	"banana.bmp"	1	468	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	60	""	1	"j"	"fast"	""	NA	"absneut3.bmp"	1	436	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	62	"BlackFace1.bmp"	3	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	487	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	63	""	3	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	446	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	64	"BlackFace3.bmp"	3	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	438	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	65	""	3	"j"	"fast"	""	NA	"giraffe.bmp"	1	373	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	66	"BlackFace4.bmp"	3	"j"	"slow"	""	NA	"gripstrength.bmp"	1	507	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	67	""	3	"j"	"fast"	""	NA	"absneut3.bmp"	1	403	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	68	"BlackFace3.bmp"	3	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	434	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	69	"BlackFace2.bmp"	3	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	458	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	70	""	3	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	393	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	71	""	3	"j"	"fast"	""	NA	"giraffe.bmp"	1	464	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	72	"BlackFace1.bmp"	3	"j"	"fast"	""	NA	"gripstrength.bmp"	1	344	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	73	""	3	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	383	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	74	""	3	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	487	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	75	""	3	"j"	"fast"	""	NA	"banana.bmp"	1	470	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	76	"BlackFace2.bmp"	3	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	421	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	77	""	3	"j"	"fast"	""	NA	"banana.bmp"	1	381	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	78	"BlackFace3.bmp"	3	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	356	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	79	""	3	"j"	"fast"	""	NA	"giraffe.bmp"	1	364	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	80	""	3	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	346	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	81	"BlackFace4.bmp"	3	"j"	"fast"	""	NA	"absneut3.bmp"	1	449	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	82	"BlackFace1.bmp"	3	"j"	"slow"	""	NA	"gripstrength.bmp"	1	529	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	83	"BlackFace3.bmp"	3	"f"	"slow"	"WEAPON1.bmp"	NA	""	1	504	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	84	""	3	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	328	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	85	""	3	"f"	"fast"	"WEAPON2.bmp"	NA	""	0	399	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	86	"BlackFace1.bmp"	3	"j"	"slow"	""	NA	"gripstrength.bmp"	1	502	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	87	""	3	"f"	"fast"	"WEAPON4.bmp"	NA	""	0	326	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	88	"BlackFace4.bmp"	3	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	381	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	89	""	3	"f"	"fast"	"WEAPON3.bmp"	NA	""	1	389	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	90	"BlackFace2.bmp"	3	"j"	"fast"	""	NA	"absneut3.bmp"	1	412	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	91	"BlackFace2.bmp"	3	"j"	"fast"	""	NA	"giraffe.bmp"	1	427	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	92	"BlackFace1.bmp"	3	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	459	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	93	""	3	"j"	"fast"	""	NA	"banana.bmp"	1	394	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	94	"BlackFace3.bmp"	3	"j"	"fast"	""	NA	"absneut3.bmp"	1	473	NA	NA	"absneut3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	95	"BlackFace4.bmp"	3	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	416	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	96	"BlackFace4.bmp"	3	"j"	"fast"	""	NA	"gripstrength.bmp"	1	455	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	97	""	3	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	422	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	98	""	3	"j"	"fast"	""	NA	"giraffe.bmp"	1	374	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	99	"BlackFace1.bmp"	3	"j"	"fast"	""	NA	"banana.bmp"	1	453	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	100	"BlackFace3.bmp"	3	"j"	"slow"	""	NA	"banana.bmp"	1	532	NA	NA	"banana.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackNeu"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	101	""	3	"j"	"fast"	""	NA	"gripstrength.bmp"	0	420	NA	NA	"gripstrength.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface1.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	102	"BlackFace2.bmp"	3	"f"	"fast"	"WEAPON3.bmp"	NA	""	0	331	NA	NA	"WEAPON3.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	103	""	3	"j"	"fast"	""	NA	"giraffe.bmp"	1	363	NA	NA	"giraffe.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteNeu"	"whiteface3.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	104	""	3	"f"	"fast"	"WEAPON4.bmp"	NA	""	1	458	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface4.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	105	"BlackFace2.bmp"	3	"f"	"fast"	"WEAPON1.bmp"	NA	""	1	409	NA	NA	"WEAPON1.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	106	""	3	"f"	"fast"	"WEAPON4.bmp"	NA	""	0	353	NA	NA	"WEAPON4.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"WhiteGun"	"whiteface2.bmp"
73	1	"3/23/2016"	"14:26:33"	"GunNeu"	"LeftGun"	4	2	1	107	"BlackFace4.bmp"	3	"f"	"fast"	"WEAPON2.bmp"	NA	""	1	488	NA	NA	"WEAPON2.bmp"	"RunProc"	"TrialProc"	""	"ChunkList"	""	"BlackGun"	""
